"filename", "language", "Properties", "Python", "Markdown", "YAML", "C++", "C", "JavaScript", "CSS", "reStructuredText", "XML", "JSON", "GLSL", "toml", "HTML", "Ignore", "Lua", "CUDA C++", "Ini", "Batch", "PowerShell", "comment", "blank", "total"
"d:\Code\Y4S12Software\Lib\site-packages\scipy\linalg\decomp_lu.py", "Python", 0, -12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -9, -24
"d:\Code\Y4S12Software\Lib\site-packages\scipy\linalg\decomp_qr.py", "Python", 0, -10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -8, -21
"d:\Code\Y4S12Software\Lib\site-packages\scipy\linalg\decomp_schur.py", "Python", 0, -11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -9, -23
"d:\Code\Y4S12Software\Lib\site-packages\scipy\linalg\decomp_svd.py", "Python", 0, -11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -8, -22
"d:\Code\Y4S12Software\Lib\site-packages\scipy\linalg\flinalg.py", "Python", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -7, -16
"d:\Code\Y4S12Software\Lib\site-packages\scipy\linalg\interpolative.py", "Python", 0, -754, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -33, -229, -1016
"d:\Code\Y4S12Software\Lib\site-packages\scipy\linalg\lapack.py", "Python", 0, -791, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -241, -1040
"d:\Code\Y4S12Software\Lib\site-packages\scipy\linalg\matfuncs.py", "Python", 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -8, -26
"d:\Code\Y4S12Software\Lib\site-packages\scipy\linalg\misc.py", "Python", 0, -11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -8, -22
"d:\Code\Y4S12Software\Lib\site-packages\scipy\linalg\special_matrices.py", "Python", 0, -13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -7, -23
"d:\Code\Y4S12Software\Lib\site-packages\scipy\linalg\tests\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1
"d:\Code\Y4S12Software\Lib\site-packages\scipy\linalg\tests\test_basic.py", "Python", 0, -1417, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -181, -220, -1818
"d:\Code\Y4S12Software\Lib\site-packages\scipy\linalg\tests\test_blas.py", "Python", 0, -869, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -48, -178, -1095
"d:\Code\Y4S12Software\Lib\site-packages\scipy\linalg\tests\test_cython_blas.py", "Python", 0, -81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -38, -119
"d:\Code\Y4S12Software\Lib\site-packages\scipy\linalg\tests\test_cython_lapack.py", "Python", 0, -12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -18
"d:\Code\Y4S12Software\Lib\site-packages\scipy\linalg\tests\test_cythonized_array_utils.py", "Python", 0, -97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -21, -122
"d:\Code\Y4S12Software\Lib\site-packages\scipy\linalg\tests\test_decomp.py", "Python", 0, -2140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -223, -388, -2751
"d:\Code\Y4S12Software\Lib\site-packages\scipy\linalg\tests\test_decomp_cholesky.py", "Python", 0, -161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, -32, -203
"d:\Code\Y4S12Software\Lib\site-packages\scipy\linalg\tests\test_decomp_cossin.py", "Python", 0, -123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -32, -156
"d:\Code\Y4S12Software\Lib\site-packages\scipy\linalg\tests\test_decomp_ldl.py", "Python", 0, -102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, -26, -137
"d:\Code\Y4S12Software\Lib\site-packages\scipy\linalg\tests\test_decomp_lu.py", "Python", 0, -212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, -47, -268
"d:\Code\Y4S12Software\Lib\site-packages\scipy\linalg\tests\test_decomp_polar.py", "Python", 0, -66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -17, -91
"d:\Code\Y4S12Software\Lib\site-packages\scipy\linalg\tests\test_decomp_update.py", "Python", 0, -1310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -119, -272, -1701
"d:\Code\Y4S12Software\Lib\site-packages\scipy\linalg\tests\test_fblas.py", "Python", 0, -439, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -54, -115, -608
"d:\Code\Y4S12Software\Lib\site-packages\scipy\linalg\tests\test_interpolative.py", "Python", 0, -165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -33, -44, -242
"d:\Code\Y4S12Software\Lib\site-packages\scipy\linalg\tests\test_lapack.py", "Python", 0, -2483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -334, -583, -3400
"d:\Code\Y4S12Software\Lib\site-packages\scipy\linalg\tests\test_matfuncs.py", "Python", 0, -750, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -101, -130, -981
"d:\Code\Y4S12Software\Lib\site-packages\scipy\linalg\tests\test_matmul_toeplitz.py", "Python", 0, -100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -25, -126
"d:\Code\Y4S12Software\Lib\site-packages\scipy\linalg\tests\test_misc.py", "Python", 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -6
"d:\Code\Y4S12Software\Lib\site-packages\scipy\linalg\tests\test_procrustes.py", "Python", 0, -124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -43, -25, -192
"d:\Code\Y4S12Software\Lib\site-packages\scipy\linalg\tests\test_sketches.py", "Python", 0, -93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, -17, -119
"d:\Code\Y4S12Software\Lib\site-packages\scipy\linalg\tests\test_solve_toeplitz.py", "Python", 0, -83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -25, -122
"d:\Code\Y4S12Software\Lib\site-packages\scipy\linalg\tests\test_solvers.py", "Python", 0, -616, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -109, -52, -777
"d:\Code\Y4S12Software\Lib\site-packages\scipy\linalg\tests\test_special_matrices.py", "Python", 0, -569, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -24, -108, -701
"d:\Code\Y4S12Software\Lib\site-packages\scipy\misc\__init__.py", "Python", 0, -44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -23, -68
"d:\Code\Y4S12Software\Lib\site-packages\scipy\misc\_common.py", "Python", 0, -283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -61, -345
"d:\Code\Y4S12Software\Lib\site-packages\scipy\misc\common.py", "Python", 0, -11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -7, -21
"d:\Code\Y4S12Software\Lib\site-packages\scipy\misc\doccer.py", "Python", 0, -34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -11, -46
"d:\Code\Y4S12Software\Lib\site-packages\scipy\misc\tests\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1
"d:\Code\Y4S12Software\Lib\site-packages\scipy\misc\tests\test_common.py", "Python", 0, -18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -8, -27
"d:\Code\Y4S12Software\Lib\site-packages\scipy\misc\tests\test_config.py", "Python", 0, -36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, -45
"d:\Code\Y4S12Software\Lib\site-packages\scipy\misc\tests\test_doccer.py", "Python", 0, -101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -28, -135
"d:\Code\Y4S12Software\Lib\site-packages\scipy\ndimage\__init__.py", "Python", 0, -115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -30, -25, -170
"d:\Code\Y4S12Software\Lib\site-packages\scipy\ndimage\_filters.py", "Python", 0, -1583, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -47, -223, -1853
"d:\Code\Y4S12Software\Lib\site-packages\scipy\ndimage\_fourier.py", "Python", 0, -244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -31, -33, -308
"d:\Code\Y4S12Software\Lib\site-packages\scipy\ndimage\_interpolation.py", "Python", 0, -836, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -41, -134, -1011
"d:\Code\Y4S12Software\Lib\site-packages\scipy\ndimage\_measurements.py", "Python", 0, -1314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -79, -288, -1681
"d:\Code\Y4S12Software\Lib\site-packages\scipy\ndimage\_morphology.py", "Python", 0, -2220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -35, -266, -2521
"d:\Code\Y4S12Software\Lib\site-packages\scipy\ndimage\_ni_docstrings.py", "Python", 0, -175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -34, -209
"d:\Code\Y4S12Software\Lib\site-packages\scipy\ndimage\_ni_support.py", "Python", 0, -82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -32, -10, -124
"d:\Code\Y4S12Software\Lib\site-packages\scipy\ndimage\filters.py", "Python", 0, -17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -8, -28
"d:\Code\Y4S12Software\Lib\site-packages\scipy\ndimage\fourier.py", "Python", 0, -11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -8, -22
"d:\Code\Y4S12Software\Lib\site-packages\scipy\ndimage\interpolation.py", "Python", 0, -13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -8, -24
"d:\Code\Y4S12Software\Lib\site-packages\scipy\ndimage\measurements.py", "Python", 0, -14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -8, -25
"d:\Code\Y4S12Software\Lib\site-packages\scipy\ndimage\morphology.py", "Python", 0, -17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -8, -28
"d:\Code\Y4S12Software\Lib\site-packages\scipy\ndimage\tests\__init__.py", "Python", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -5, -14
"d:\Code\Y4S12Software\Lib\site-packages\scipy\ndimage\tests\test_c_api.py", "Python", 0, -80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -23, -103
"d:\Code\Y4S12Software\Lib\site-packages\scipy\ndimage\tests\test_datatypes.py", "Python", 0, -46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, -6, -67
"d:\Code\Y4S12Software\Lib\site-packages\scipy\ndimage\tests\test_filters.py", "Python", 0, -1819, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -94, -277, -2190
"d:\Code\Y4S12Software\Lib\site-packages\scipy\ndimage\tests\test_fourier.py", "Python", 0, -134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -16, -152
"d:\Code\Y4S12Software\Lib\site-packages\scipy\ndimage\tests\test_interpolation.py", "Python", 0, -1099, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -42, -187, -1328
"d:\Code\Y4S12Software\Lib\site-packages\scipy\ndimage\tests\test_measurements.py", "Python", 0, -1147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, -253, -1410
"d:\Code\Y4S12Software\Lib\site-packages\scipy\ndimage\tests\test_morphology.py", "Python", 0, -2175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -27, -194, -2396
"d:\Code\Y4S12Software\Lib\site-packages\scipy\ndimage\tests\test_splines.py", "Python", 0, -51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, -66
"d:\Code\Y4S12Software\Lib\site-packages\scipy\odr\__init__.py", "Python", 0, -88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, -35, -132
"d:\Code\Y4S12Software\Lib\site-packages\scipy\odr\_add_newdocs.py", "Python", 0, -26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, -35
"d:\Code\Y4S12Software\Lib\site-packages\scipy\odr\_models.py", "Python", 0, -215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -95, -316
"d:\Code\Y4S12Software\Lib\site-packages\scipy\odr\_odrpack.py", "Python", 0, -938, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -23, -190, -1151
"d:\Code\Y4S12Software\Lib\site-packages\scipy\odr\models.py", "Python", 0, -11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -7, -21
"d:\Code\Y4S12Software\Lib\site-packages\scipy\odr\odrpack.py", "Python", 0, -12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -7, -22
"d:\Code\Y4S12Software\Lib\site-packages\scipy\odr\tests\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1
"d:\Code\Y4S12Software\Lib\site-packages\scipy\odr\tests\test_odr.py", "Python", 0, -457, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -24, -85, -566
"d:\Code\Y4S12Software\Lib\site-packages\scipy\optimize\__init__.py", "Python", 0, -323, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -127, -451
"d:\Code\Y4S12Software\Lib\site-packages\scipy\optimize\_basinhopping.py", "Python", 0, -590, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -42, -122, -754
"d:\Code\Y4S12Software\Lib\site-packages\scipy\optimize\_chandrupatla.py", "Python", 0, -213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -39, -35, -287
"d:\Code\Y4S12Software\Lib\site-packages\scipy\optimize\_cobyla_py.py", "Python", 0, -253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, -51, -317
"d:\Code\Y4S12Software\Lib\site-packages\scipy\optimize\_constraints.py", "Python", 0, -476, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -16, -99, -591
"d:\Code\Y4S12Software\Lib\site-packages\scipy\optimize\_dcsrch.py", "Python", 0, -543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -65, -121, -729
"d:\Code\Y4S12Software\Lib\site-packages\scipy\optimize\_differentiable_functions.py", "Python", 0, -522, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -21, -104, -647
"d:\Code\Y4S12Software\Lib\site-packages\scipy\optimize\_differentialevolution.py", "Python", 0, -1448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -150, -282, -1880
"d:\Code\Y4S12Software\Lib\site-packages\scipy\optimize\_direct_py.py", "Python", 0, -239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, -31, -279
"d:\Code\Y4S12Software\Lib\site-packages\scipy\optimize\_dual_annealing.py", "Python", 0, -572, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -62, -82, -716
"d:\Code\Y4S12Software\Lib\site-packages\scipy\optimize\_hessian_update_strategy.py", "Python", 0, -342, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -29, -60, -431
"d:\Code\Y4S12Software\Lib\site-packages\scipy\optimize\_highs\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1
"d:\Code\Y4S12Software\Lib\site-packages\scipy\optimize\_isotonic.py", "Python", 0, -130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -24, -159
"d:\Code\Y4S12Software\Lib\site-packages\scipy\optimize\_lbfgsb_py.py", "Python", 0, -387, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -41, -78, -506
"d:\Code\Y4S12Software\Lib\site-packages\scipy\optimize\_linesearch.py", "Python", 0, -687, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -47, -164, -898
"d:\Code\Y4S12Software\Lib\site-packages\scipy\optimize\_linprog.py", "Python", 0, -589, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -121, -715
"d:\Code\Y4S12Software\Lib\site-packages\scipy\optimize\_linprog_doc.py", "Python", 0, -1202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -233, -1435
"d:\Code\Y4S12Software\Lib\site-packages\scipy\optimize\_linprog_highs.py", "Python", 0, -365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12, -64, -441
"d:\Code\Y4S12Software\Lib\site-packages\scipy\optimize\_linprog_ip.py", "Python", 0, -887, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -74, -166, -1127
"d:\Code\Y4S12Software\Lib\site-packages\scipy\optimize\_linprog_rs.py", "Python", 0, -433, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -47, -93, -573
"d:\Code\Y4S12Software\Lib\site-packages\scipy\optimize\_linprog_simplex.py", "Python", 0, -545, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -24, -93, -662
"d:\Code\Y4S12Software\Lib\site-packages\scipy\optimize\_linprog_util.py", "Python", 0, -1223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -111, -189, -1523
"d:\Code\Y4S12Software\Lib\site-packages\scipy\optimize\_lsq\__init__.py", "Python", 0, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -6
"d:\Code\Y4S12Software\Lib\site-packages\scipy\optimize\_lsq\bvls.py", "Python", 0, -130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, -45, -184
"d:\Code\Y4S12Software\Lib\site-packages\scipy\optimize\_lsq\common.py", "Python", 0, -546, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, -178, -734
"d:\Code\Y4S12Software\Lib\site-packages\scipy\optimize\_lsq\dogbox.py", "Python", 0, -236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -19, -77, -332
"d:\Code\Y4S12Software\Lib\site-packages\scipy\optimize\_lsq\least_squares.py", "Python", 0, -787, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -175, -968
"d:\Code\Y4S12Software\Lib\site-packages\scipy\optimize\_lsq\lsq_linear.py", "Python", 0, -300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -62, -363
"d:\Code\Y4S12Software\Lib\site-packages\scipy\optimize\_lsq\trf.py", "Python", 0, -411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -29, -121, -561
"d:\Code\Y4S12Software\Lib\site-packages\scipy\optimize\_lsq\trf_linear.py", "Python", 0, -191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -52, -250
"d:\Code\Y4S12Software\Lib\site-packages\scipy\optimize\_milp.py", "Python", 0, -302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -77, -393
"d:\Code\Y4S12Software\Lib\site-packages\scipy\optimize\_minimize.py", "Python", 0, -881, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -41, -173, -1095
"d:\Code\Y4S12Software\Lib\site-packages\scipy\optimize\_minpack_py.py", "Python", 0, -927, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -41, -167, -1135
"d:\Code\Y4S12Software\Lib\site-packages\scipy\optimize\_nnls.py", "Python", 0, -115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12, -34, -161
"d:\Code\Y4S12Software\Lib\site-packages\scipy\optimize\_nonlin.py", "Python", 0, -1162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -84, -322, -1568
"d:\Code\Y4S12Software\Lib\site-packages\scipy\optimize\_numdiff.py", "Python", 0, -630, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -26, -120, -776
"d:\Code\Y4S12Software\Lib\site-packages\scipy\optimize\_optimize.py", "Python", 0, -3452, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -186, -559, -4197
"d:\Code\Y4S12Software\Lib\site-packages\scipy\optimize\_qap.py", "Python", 0, -555, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -34, -136, -725
"d:\Code\Y4S12Software\Lib\site-packages\scipy\optimize\_remove_redundancy.py", "Python", 0, -360, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -76, -87, -523
"d:\Code\Y4S12Software\Lib\site-packages\scipy\optimize\_root.py", "Python", 0, -631, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -86, -719
"d:\Code\Y4S12Software\Lib\site-packages\scipy\optimize\_root_scalar.py", "Python", 0, -433, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -19, -74, -526
"d:\Code\Y4S12Software\Lib\site-packages\scipy\optimize\_shgo.py", "Python", 0, -1176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -170, -250, -1596
"d:\Code\Y4S12Software\Lib\site-packages\scipy\optimize\_shgo_lib\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1
"d:\Code\Y4S12Software\Lib\site-packages\scipy\optimize\_shgo_lib\_complex.py", "Python", 0, -888, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -193, -145, -1226
"d:\Code\Y4S12Software\Lib\site-packages\scipy\optimize\_shgo_lib\_vertex.py", "Python", 0, -361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -21, -79, -461
"d:\Code\Y4S12Software\Lib\site-packages\scipy\optimize\_slsqp_py.py", "Python", 0, -393, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -47, -74, -514
"d:\Code\Y4S12Software\Lib\site-packages\scipy\optimize\_spectral.py", "Python", 0, -200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, -48, -261
"d:\Code\Y4S12Software\Lib\site-packages\scipy\optimize\_tnc.py", "Python", 0, -355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -26, -50, -431
